"latitude","longitude","cep","casosAcumulados","casosRecuperados","casosRecuperados.1","casosAtivos","casosAtivos.1","ultimaNotificacao","ultimaNotificacao.1"
-22.9164051,-43.2075497,20250030,9,7,7,1,1,"24/07/2020","24/07/2020"
-22.9266262,-43.2363655,20511210,9,8,8,0,0,"17/06/2020","17/06/2020"
-22.8955205,-43.4880748,21832150,9,8,8,0,0,"10/07/2020","10/07/2020"
-22.8838858,-43.2746511,20771360,9,6,6,3,3,"24/07/2020","24/07/2020"
-22.8885699,-43.2794965,20771450,9,9,9,0,0,"29/06/2020","29/06/2020"
-22.8145277,-43.2177803,21941330,9,8,8,0,0,"12/05/2020","12/05/2020"
-22.9280369,-43.1938433,20241260,9,9,9,0,0,"03/07/2020","03/07/2020"
-22.9272906,-43.2371873,20511200,9,8,8,1,1,"24/07/2020","24/07/2020"
-22.8793484,-43.4864007,21830490,9,8,8,0,0,"01/07/2020","01/07/2020"
-22.9019311,-43.1769865,20070022,9,9,9,0,0,"21/07/2020","21/07/2020"
-22.8884664,-43.2607121,20970210,9,7,7,0,0,"25/06/2020","25/06/2020"
-22.9174222,-43.3739392,22730140,9,8,8,0,0,"17/06/2020","17/06/2020"
-22.9537988,-43.1833427,22280004,10,10,10,0,0,"21/07/2020","21/07/2020"
-22.7958567,-43.1845534,21920040,10,8,8,0,0,"22/06/2020","22/06/2020"
-22.7999047,-43.185712,21921080,10,9,9,0,0,"10/07/2020","10/07/2020"
-22.864795,-43.4479245,21720161,10,10,10,0,0,"22/06/2020","22/06/2020"
-22.9524696,-43.1757757,22290140,10,9,9,0,0,"22/06/2020","22/06/2020"
-22.9129124,-43.5604306,23045030,10,8,8,1,1,"22/07/2020","22/07/2020"
-22.9155799,-43.6733576,23570295,10,7,7,2,2,"13/07/2020","13/07/2020"
-22.9046089,-43.2005487,20220660,10,9,9,0,0,"23/07/2020","23/07/2020"
-22.9110973,-43.2935413,20720293,10,10,10,0,0,"16/07/2020","16/07/2020"
-22.9568203,-43.2022554,22261080,10,8,8,1,1,"17/07/2020","17/07/2020"
-22.8433773,-43.3741119,21670000,10,10,10,0,0,"14/07/2020","14/07/2020"
-22.9979235,-43.3775539,22793140,10,9,9,0,0,"09/07/2020","09/07/2020"
-22.9015634,-43.1800672,20070030,10,10,10,0,0,"16/06/2020","16/06/2020"
-22.8458172,-43.3769736,21675380,10,9,9,0,0,"06/07/2020","06/07/2020"
-22.9167261,-43.5600939,23045190,10,10,10,0,0,"22/07/2020","22/07/2020"
-22.9510305,-43.1882884,22270060,10,9,9,0,0,"22/07/2020","22/07/2020"
-22.8603617,-43.2632667,21060420,10,9,9,0,0,"21/07/2020","21/07/2020"
-22.8331869,-43.2864876,21011290,10,9,9,0,0,"07/07/2020","07/07/2020"
-22.8406133,-43.3762953,21660470,10,10,10,0,0,"03/07/2020","03/07/2020"
-22.9070971,-43.2965612,20730233,10,8,8,1,1,"23/07/2020","23/07/2020"
-22.7993541,-43.1968093,21920240,10,8,8,0,0,"02/06/2020","02/06/2020"
-22.8186172,-43.2765001,21011020,10,10,10,0,0,"20/05/2020","20/05/2020"
-22.9097836,-43.5646201,23045060,10,9,9,1,1,"15/07/2020","15/07/2020"
-22.904167,-43.2447452,20950004,10,10,10,0,0,"16/06/2020","16/06/2020"
-22.9535588,-43.1815471,22290031,10,9,9,0,0,"29/06/2020","29/06/2020"
-22.8033024,-43.2010452,21920445,10,9,9,0,0,"26/07/2020","26/07/2020"
-22.9075155,-43.2676296,20950370,10,10,10,0,0,"07/07/2020","07/07/2020"
-22.8827407,-43.4654974,21820005,10,9,9,1,1,"24/07/2020","24/07/2020"
-22.7892485,-43.1766507,21911300,10,10,10,0,0,"13/07/2020","13/07/2020"
-22.8643677,-43.2748141,21061400,10,10,10,0,0,"25/07/2020","25/07/2020"
-22.973335,-43.1900008,22051012,10,10,10,0,0,"30/06/2020","30/06/2020"
-22.8990993,-43.5420677,23013470,10,8,8,0,0,"26/06/2020","26/06/2020"
-22.8976972,-43.4909156,21832270,10,8,8,0,0,"29/06/2020","29/06/2020"
-22.8809065,-43.2693003,20771595,10,10,10,0,0,"30/06/2020","30/06/2020"
-22.8713075,-43.3001848,20750094,10,8,8,0,0,"10/06/2020","10/06/2020"
-22.8839177,-43.4884009,21832020,10,7,7,1,1,"21/07/2020","21/07/2020"
-22.9371102,-43.1789065,22230080,10,10,10,0,0,"09/07/2020","09/07/2020"
-22.8950789,-43.4340737,21765210,10,7,7,0,0,"23/07/2020","23/07/2020"
-22.8762751,-43.4894538,21830475,10,9,9,0,0,"10/07/2020","10/07/2020"
-22.8530196,-43.2826081,21071485,10,7,7,0,0,"10/07/2020","10/07/2020"
-22.8803957,-43.3059216,20751250,10,8,8,0,0,"19/06/2020","19/06/2020"
-22.8652536,-43.5576907,23092001,10,9,9,0,0,"13/07/2020","13/07/2020"
-22.8925355,-43.4503329,21775003,10,7,7,2,2,"21/07/2020","21/07/2020"
-22.8940676,-43.298524,20755310,10,10,10,0,0,"09/07/2020","09/07/2020"
-22.8922955,-43.2967122,20755320,10,9,9,1,1,"23/07/2020","23/07/2020"
-22.904248,-43.5719533,23080000,10,9,9,0,0,"10/07/2020","10/07/2020"
-22.8674616,-43.2850847,20766720,10,10,10,0,0,"23/06/2020","23/06/2020"
-22.8622859,-43.2862929,20766340,10,9,9,0,0,"30/06/2020","30/06/2020"
-22.8824889,-43.4435589,21775430,10,8,8,0,0,"16/06/2020","16/06/2020"
-22.9853356,-43.194721,22081040,10,8,8,0,0,"08/07/2020","08/07/2020"
-22.8453466,-43.2804028,21070590,10,9,9,0,0,"17/07/2020","17/07/2020"
-22.8777212,-43.2935413,20760670,10,7,7,0,0,"22/07/2020","22/07/2020"
-22.880767,-43.2858398,20760246,10,10,10,0,0,"13/07/2020","13/07/2020"
-22.8878775,-43.4520003,21815480,10,10,10,0,0,"15/07/2020","15/07/2020"
-22.876614,-43.2597063,21050490,10,9,9,0,0,"17/07/2020","17/07/2020"
-22.8509218,-43.4874985,21853560,10,8,8,0,0,"19/06/2020","19/06/2020"
-22.9360551,-43.1881851,22240100,10,10,10,0,0,"01/07/2020","01/07/2020"
-22.845837,-43.3054687,21210030,10,9,9,1,1,"20/07/2020","20/07/2020"
-22.916392,-43.1969606,20211295,10,9,9,1,1,"20/07/2020","20/07/2020"
-22.8710358,-43.4424448,21721210,10,8,8,1,1,"20/07/2020","20/07/2020"
-22.870904,-43.4367086,21721240,10,9,9,0,0,"17/06/2020","17/06/2020"
-22.8002698,-43.178954,21910280,10,9,9,0,0,"22/07/2020","22/07/2020"
-22.9497388,-43.1871448,22260003,10,10,10,0,0,"22/07/2020","22/07/2020"
-22.9495841,-43.1868382,22260002,10,10,10,0,0,"17/06/2020","17/06/2020"
-22.8695805,-43.4351277,21730000,10,8,8,0,0,"03/07/2020","03/07/2020"
-22.9454581,-43.1839493,22251090,10,10,10,0,0,"24/06/2020","24/06/2020"
-22.8993282,-43.2909142,20735320,10,8,8,0,0,"25/06/2020","25/06/2020"
-22.8662886,-43.4536329,21875250,10,9,9,0,0,"19/06/2020","19/06/2020"
-22.9658857,-43.188866,22031050,10,10,10,0,0,"04/07/2020","04/07/2020"
-22.8693055,-43.45326,21870370,10,7,7,0,0,"30/06/2020","30/06/2020"
-22.9409189,-43.1772892,22250145,10,9,9,0,0,"13/07/2020","13/07/2020"
-22.8969383,-43.2294772,20920440,10,7,7,1,1,"21/07/2020","21/07/2020"
-22.912182,-43.5764619,23055005,10,9,9,0,0,"01/07/2020","01/07/2020"
-22.9419924,-43.1922051,22245100,10,9,9,0,0,"23/07/2020","23/07/2020"
-23.0029696,-43.3808441,22793670,10,10,10,0,0,"11/07/2020","11/07/2020"
-22.8694583,-43.4549211,21870340,10,9,9,0,0,"22/07/2020","22/07/2020"
-22.8947145,-43.5444716,23085110,10,9,9,0,0,"18/06/2020","18/06/2020"
-22.8556813,-43.4673392,21863430,10,9,9,0,0,"09/06/2020","09/06/2020"
-22.9413887,-43.2044488,22241290,10,9,9,0,0,"22/07/2020","22/07/2020"
-22.9642069,-43.1922879,22041020,10,10,10,0,0,"15/06/2020","15/06/2020"
-23.0017003,-43.3831218,22793720,10,9,9,1,1,"26/07/2020","26/07/2020"
-22.8867608,-43.3918953,21741110,10,9,9,0,0,"17/06/2020","17/06/2020"
-22.9062288,-43.1932539,20210030,10,9,9,0,0,"06/07/2020","06/07/2020"
-22.8704879,-43.4636968,21862170,10,9,9,0,0,"06/07/2020","06/07/2020"
-22.9654763,-43.1785756,22020050,10,9,9,0,0,"06/07/2020","06/07/2020"
-22.9547147,-43.1668722,22290270,10,10,10,0,0,"23/07/2020","23/07/2020"
-22.82369,-43.3176952,21230510,10,8,8,0,0,"01/07/2020","01/07/2020"
-22.839171,-43.3424408,21545290,10,8,8,0,0,"01/07/2020","01/07/2020"
-23.0099302,-43.4721776,22790691,10,10,10,0,0,"20/07/2020","20/07/2020"
-22.8150421,-43.3439604,21535000,10,10,10,0,0,"04/07/2020","04/07/2020"
-22.8587073,-43.3459528,21540010,10,9,9,0,0,"17/07/2020","17/07/2020"
-22.9712399,-43.3977723,22775120,10,8,8,1,1,"20/07/2020","20/07/2020"
-22.9171372,-43.2349495,20511030,10,9,9,0,0,"04/07/2020","04/07/2020"
-22.9095157,-43.3783303,22725031,10,10,10,0,0,"14/07/2020","14/07/2020"
-22.8357402,-43.2766267,21020310,10,10,10,0,0,"17/07/2020","17/07/2020"
-22.904335,-43.3804407,22725000,10,8,8,0,0,"22/07/2020","22/07/2020"
-22.8629138,-43.2528573,21040320,10,9,9,1,1,"26/07/2020","26/07/2020"
-22.9760449,-43.2318962,22451080,10,10,10,0,0,"24/07/2020","24/07/2020"
-22.8233721,-43.3456485,21531010,10,9,9,0,0,"08/07/2020","08/07/2020"
-22.919275,-43.221161,20550000,10,10,10,0,0,"06/07/2020","06/07/2020"
-22.9734758,-43.334596,22723730,10,9,9,1,1,"20/07/2020","20/07/2020"
-22.9768786,-43.2276629,22451020,10,10,10,0,0,"14/07/2020","14/07/2020"
-22.9942613,-43.2372399,22450241,10,8,8,0,0,"09/07/2020","09/07/2020"
-22.9150636,-43.2431581,20551055,10,10,10,0,0,"01/07/2020","01/07/2020"
-23.0159118,-43.4520528,22790040,10,9,9,1,1,"25/07/2020","25/07/2020"
-22.9847688,-43.2308226,22450150,10,10,10,0,0,"24/07/2020","24/07/2020"
-22.8595548,-43.3247032,21361030,10,9,9,0,0,"15/07/2020","15/07/2020"
-22.917413,-43.2058858,20250001,10,8,8,1,1,"22/07/2020","22/07/2020"
-22.8269169,-43.3116578,21250510,10,8,8,1,1,"27/07/2020","27/07/2020"
-22.9114041,-43.1865206,20231016,10,9,9,0,0,"18/06/2020","18/06/2020"
-22.8540435,-43.3448246,21540440,10,10,10,0,0,"29/06/2020","29/06/2020"
-23.0132385,-43.3012416,22620032,10,10,10,0,0,"02/07/2020","02/07/2020"
-22.9904091,-43.4590626,22783410,10,8,8,1,1,"24/07/2020","24/07/2020"
-22.9287211,-43.3730541,22710560,10,7,7,1,1,"23/07/2020","23/07/2020"
-22.9385369,-43.2479477,20530230,10,9,9,0,0,"17/06/2020","17/06/2020"
-22.8603962,-43.5300466,23098006,10,8,8,0,0,"10/06/2020","10/06/2020"
-22.8524093,-43.3056959,21220020,10,10,10,0,0,"30/06/2020","30/06/2020"
-22.8380019,-43.3596275,21511500,10,9,9,0,0,"23/07/2020","23/07/2020"
-22.9207891,-43.2469368,20510050,10,10,10,0,0,"01/07/2020","01/07/2020"
-22.9318109,-43.2371993,20510160,10,9,9,0,0,"01/07/2020","01/07/2020"
-22.8456517,-43.2671097,21021521,10,10,10,0,0,"07/07/2020","07/07/2020"
-22.9210873,-43.218439,20271060,10,9,9,0,0,"02/07/2020","02/07/2020"
-22.9964721,-43.2583464,22610070,10,10,10,0,0,"08/07/2020","08/07/2020"
-22.8137631,-43.3610529,21520010,10,6,6,0,0,"21/07/2020","21/07/2020"
-22.9156594,-43.1891686,20240000,10,8,8,0,0,"19/06/2020","19/06/2020"
-22.8378,-43.2674118,21021080,10,9,9,0,0,"07/07/2020","07/07/2020"
-22.8500177,-43.3508877,21510012,10,8,8,1,1,"22/07/2020","22/07/2020"
-22.9629625,-43.2254835,22460100,10,10,10,0,0,"02/07/2020","02/07/2020"
-22.8422355,-43.3086389,21221380,10,10,10,0,0,"22/06/2020","22/06/2020"
-22.8535093,-43.3259954,21361630,10,9,9,0,0,"13/07/2020","13/07/2020"
-22.8097114,-43.3533826,21520470,10,10,10,0,0,"13/07/2020","13/07/2020"
-22.8496252,-43.3273535,21361460,10,9,9,1,1,"24/07/2020","24/07/2020"
-22.9121167,-43.2151876,20270005,10,7,7,1,1,"17/07/2020","17/07/2020"
-22.8959848,-43.3253343,21311380,10,9,9,0,0,"19/06/2020","19/06/2020"
-22.9121546,-43.2166243,20271290,10,10,10,0,0,"07/07/2020","07/07/2020"
-22.8579893,-43.2526041,21032150,10,5,5,3,3,"26/07/2020","26/07/2020"
-22.9329473,-43.2482322,20530560,10,10,10,0,0,"28/06/2020","28/06/2020"
-22.9468053,-43.3397907,22755155,10,10,10,0,0,"16/06/2020","16/06/2020"
-22.9086258,-43.1825719,20231005,10,9,9,0,0,"16/06/2020","16/06/2020"
-22.8071856,-43.3202609,21240420,10,8,8,0,0,"25/06/2020","25/06/2020"
-22.9226239,-43.2110152,20261040,10,9,9,0,0,"14/07/2020","14/07/2020"
-22.9661914,-43.3481728,22765431,10,9,9,0,0,"23/06/2020","23/06/2020"
-22.9582612,-43.3469661,22765455,10,8,8,2,2,"21/07/2020","21/07/2020"
-22.91391,-43.2326521,20271080,10,7,7,0,0,"06/07/2020","06/07/2020"
-22.9267747,-43.3792348,22710241,10,7,7,2,2,"17/07/2020","17/07/2020"
-22.986105,-43.2078522,22420006,10,7,7,1,1,"21/07/2020","21/07/2020"
-22.9623857,-43.351491,22765680,10,6,6,1,1,"16/07/2020","16/07/2020"
-22.9344044,-43.3589957,22770103,10,9,9,0,0,"26/06/2020","26/06/2020"
-22.8377178,-43.3145257,21235602,10,9,9,1,1,"21/07/2020","21/07/2020"
-22.8350721,-43.2856888,21020130,10,10,10,0,0,"17/07/2020","17/07/2020"
-22.9309202,-43.3565472,22770105,10,9,9,0,0,"21/07/2020","21/07/2020"
-22.9166725,-43.2810069,20715191,10,10,10,0,0,"11/07/2020","11/07/2020"
-22.9130458,-43.2754183,20715370,10,10,10,0,0,"02/07/2020","02/07/2020"
-22.8358552,-43.3235809,21235450,10,10,10,0,0,"23/07/2020","23/07/2020"
-22.8197953,-43.3795362,21655180,10,10,10,0,0,"20/07/2020","20/07/2020"
-22.8293224,-43.2795642,21011630,10,10,10,0,0,"16/07/2020","16/07/2020"
-22.8422581,-43.2474326,21030010,10,8,8,0,0,"09/07/2020","09/07/2020"
-23.0095036,-43.3186246,22620290,10,10,10,0,0,"30/06/2020","30/06/2020"
-22.9043372,-43.2941453,20720013,10,10,10,0,0,"13/07/2020","13/07/2020"
-22.8284005,-43.3244864,21230362,10,10,10,0,0,"01/07/2020","01/07/2020"
-22.9135851,-43.211936,20260100,10,9,9,0,0,"11/07/2020","11/07/2020"
-22.8791049,-43.3215201,21381370,10,7,7,0,0,"22/07/2020","22/07/2020"
-22.9885439,-43.3071846,22641506,10,9,9,0,0,"13/07/2020","13/07/2020"
-22.9162421,-43.2031631,20250150,10,9,9,0,0,"21/07/2020","21/07/2020"
-22.8269499,-43.3075822,21250290,10,9,9,0,0,"23/07/2020","23/07/2020"
-22.8582583,-43.367353,21555360,10,9,9,0,0,"11/06/2020","11/06/2020"
-22.85268,-43.3641586,21555480,10,8,8,2,2,"24/07/2020","24/07/2020"
-22.8279602,-43.3054687,21250230,10,10,10,0,0,"09/07/2020","09/07/2020"
-22.8504744,-43.3660219,21555510,10,9,9,0,0,"24/06/2020","24/06/2020"
-22.8281288,-43.3035078,21250150,10,9,9,0,0,"19/06/2020","19/06/2020"
-22.8658867,-43.3744109,21610290,10,9,9,0,0,"25/06/2020","25/06/2020"
-22.8158996,-43.3075283,21241090,10,10,10,0,0,"08/07/2020","08/07/2020"
-22.9522419,-43.3533009,22763154,10,9,9,0,0,"25/06/2020","25/06/2020"
-22.9654249,-43.4089843,22780084,10,8,8,0,0,"09/07/2020","09/07/2020"
-22.9062875,-43.2791755,20710070,10,9,9,0,0,"06/07/2020","06/07/2020"
-22.8622967,-43.3953233,21615220,10,10,10,0,0,"21/07/2020","21/07/2020"
-22.8344765,-43.2891983,21215000,10,8,8,0,0,"10/07/2020","10/07/2020"
-22.9144797,-43.398375,22723020,10,9,9,0,0,"19/06/2020","19/06/2020"
-22.9812698,-43.2252269,22431030,10,8,8,1,1,"26/07/2020","26/07/2020"
-22.8331733,-43.4147965,21635350,10,8,8,0,0,"13/07/2020","13/07/2020"
-22.9230975,-43.2134933,20261066,10,9,9,1,1,"24/07/2020","24/07/2020"
-22.8317626,-43.4172066,21635390,10,10,10,0,0,"04/07/2020","04/07/2020"
-22.8080389,-43.3128653,21240670,10,9,9,1,1,"24/07/2020","24/07/2020"
-22.952518,-43.3454577,22765005,10,9,9,0,0,"10/07/2020","10/07/2020"
-22.8067418,-43.3129666,21240660,10,10,10,0,0,"05/07/2020","05/07/2020"
-22.9692927,-43.3654506,22775024,10,8,8,0,0,"21/06/2020","21/06/2020"
-22.8250444,-43.4031966,21625001,10,10,10,0,0,"03/07/2020","03/07/2020"
-22.9161142,-43.2066421,20250040,10,9,9,0,0,"01/07/2020","01/07/2020"
-22.9049388,-43.2822152,20720170,11,11,11,0,0,"22/07/2020","22/07/2020"
-22.9238601,-43.3530348,22740300,11,11,11,0,0,"03/07/2020","03/07/2020"
-22.9212556,-43.355991,22735155,11,10,10,0,0,"17/06/2020","17/06/2020"
-22.8834845,-43.360238,21330600,11,9,9,0,0,"24/06/2020","24/06/2020"
-22.957422,-43.3906896,22780580,11,10,10,0,0,"04/07/2020","04/07/2020"
-22.8959657,-43.276494,20775080,11,11,11,0,0,"07/07/2020","07/07/2020"
-22.9301783,-43.2365827,20510411,11,8,8,1,1,"17/06/2020","17/06/2020"
-22.8744265,-43.3549912,21340400,11,10,10,0,0,"20/07/2020","20/07/2020"
-22.8927977,-43.2846316,20771420,11,11,11,0,0,"10/07/2020","10/07/2020"
-22.8842291,-43.4870472,21832010,11,9,9,0,0,"17/06/2020","17/06/2020"
-22.883032,-43.2764756,20771003,11,11,11,0,0,"08/07/2020","08/07/2020"
-22.8476601,-43.2518485,21031130,11,10,10,0,0,"07/07/2020","07/07/2020"
-22.9747247,-43.1903034,22050031,11,10,10,1,1,"22/07/2020","22/07/2020"
-22.9322302,-43.3490778,22743080,11,10,10,0,0,"27/06/2020","27/06/2020"
-22.9312102,-43.2087597,20261232,11,7,7,1,1,"26/07/2020","26/07/2020"
-22.8892775,-43.2663543,20785224,11,10,10,0,0,"13/07/2020","13/07/2020"
-22.7912851,-43.1660975,21911090,11,9,9,0,0,"09/07/2020","09/07/2020"
-22.9011705,-43.2168185,20940000,11,11,11,0,0,"06/07/2020","06/07/2020"
-22.9269511,-43.2067934,20261115,11,10,10,0,0,"16/07/2020","16/07/2020"
-22.965321,-43.1741813,22021000,11,10,10,0,0,"04/07/2020","04/07/2020"
-22.8997422,-43.2516412,20960060,11,11,11,0,0,"21/07/2020","21/07/2020"
-22.9556473,-43.3300695,22753790,11,11,11,0,0,"26/06/2020","26/06/2020"
-22.8008624,-43.2044179,21920430,11,8,8,2,2,"25/07/2020","25/07/2020"
-22.8681687,-43.2511356,21041070,11,11,11,0,0,"05/07/2020","05/07/2020"
-22.8085747,-43.1862179,21921110,11,10,10,0,0,"22/06/2020","22/06/2020"
-22.8107712,-43.3189026,21240430,11,8,8,0,0,"29/06/2020","29/06/2020"
-22.9590164,-43.3508877,22765570,11,11,11,0,0,"21/06/2020","21/06/2020"
-22.8134058,-43.2128934,21941260,11,11,11,0,0,"23/07/2020","23/07/2020"
-22.9684047,-43.3842089,22775051,11,11,11,0,0,"10/07/2020","10/07/2020"
-22.7954831,-43.2087954,21931613,11,9,9,2,2,"27/07/2020","27/07/2020"
-22.8274832,-43.3152803,21230355,11,10,10,0,0,"03/07/2020","03/07/2020"
-22.9138604,-43.6868948,23555012,11,9,9,0,0,"17/06/2020","17/06/2020"
-22.7873062,-43.1842507,21910390,11,9,9,0,0,"16/07/2020","16/07/2020"
-22.9466104,-43.340745,22753045,11,8,8,1,1,"23/07/2020","23/07/2020"
-22.888382,-43.3457594,21320060,11,11,11,0,0,"29/06/2020","29/06/2020"
-22.9236942,-43.2053341,20250460,11,9,9,0,0,"25/06/2020","25/06/2020"
-22.8825272,-43.2655989,20785295,11,9,9,0,0,"19/06/2020","19/06/2020"
-22.8996259,-43.2290236,20910060,11,9,9,1,1,"20/07/2020","20/07/2020"
-22.9218444,-43.2063097,20250490,11,11,11,0,0,"07/07/2020","07/07/2020"
-22.8696205,-43.46132,21870250,11,9,9,0,0,"07/07/2020","07/07/2020"
-22.8987239,-43.2299308,20920040,11,11,11,0,0,"19/06/2020","19/06/2020"
-22.9139572,-43.5835835,23059150,11,11,11,0,0,"22/07/2020","22/07/2020"
-22.8693743,-43.4543002,21870350,11,10,10,0,0,"05/06/2020","05/06/2020"
-22.8692637,-43.4538743,21870360,11,10,10,0,0,"24/06/2020","24/06/2020"
-22.9113729,-43.2149608,20270150,11,10,10,1,1,"23/07/2020","23/07/2020"
-22.9224494,-43.1980196,20251030,11,9,9,0,0,"21/07/2020","21/07/2020"
-22.9306162,-43.6732077,23520571,11,11,11,0,0,"26/06/2020","26/06/2020"
-22.9428179,-43.3340329,22750350,11,9,9,1,1,"19/07/2020","19/07/2020"
-22.9685139,-43.1863537,22031020,11,10,10,0,0,"10/07/2020","10/07/2020"
-22.8862163,-43.3653648,21321230,11,10,10,1,1,"26/07/2020","26/07/2020"
-22.8909462,-43.2854563,20770160,11,9,9,0,0,"11/07/2020","11/07/2020"
-22.9283261,-43.2323497,20521200,11,8,8,3,3,"25/07/2020","25/07/2020"
-22.8458446,-43.2802517,21070550,11,11,11,0,0,"12/07/2020","12/07/2020"
-22.9187461,-43.2598574,20560090,11,10,10,0,0,"21/07/2020","21/07/2020"
-22.8341708,-43.3457527,21545420,11,9,9,0,0,"24/07/2020","24/07/2020"
-22.8483154,-43.4596198,21725020,11,10,10,0,0,"24/06/2020","24/06/2020"
-23.0026162,-43.3768055,22793520,11,10,10,0,0,"21/07/2020","21/07/2020"
-22.8624702,-43.4314673,21730270,11,10,10,0,0,"13/06/2020","13/06/2020"
-22.8298381,-43.2968385,21215300,11,11,11,0,0,"25/07/2020","25/07/2020"
-22.890504,-43.3196572,20740030,11,10,10,0,0,"02/07/2020","02/07/2020"
-22.8914897,-43.3131253,20740170,11,10,10,0,0,"14/07/2020","14/07/2020"
-22.857987,-43.3622247,21555140,11,9,9,0,0,"16/07/2020","16/07/2020"
-22.9653795,-43.2185905,22460000,11,11,11,0,0,"03/07/2020","03/07/2020"
-22.8855427,-43.6069999,23066540,11,9,9,0,0,"10/07/2020","10/07/2020"
-22.8150135,-43.296567,21010110,11,11,11,0,0,"14/07/2020","14/07/2020"
-22.9276264,-43.3934022,22713375,11,8,8,0,0,"09/07/2020","09/07/2020"
-22.9221051,-43.6893884,23550000,11,10,10,1,1,"23/07/2020","23/07/2020"
-22.8520465,-43.2441614,21044040,11,10,10,0,0,"23/07/2020","23/07/2020"
-22.883208,-43.4297096,21755410,11,8,8,1,1,"25/07/2020","25/07/2020"
-22.9201387,-43.2597063,20540341,11,10,10,1,1,"23/07/2020","23/07/2020"
-22.9026045,-43.1995622,20220590,11,11,11,0,0,"17/07/2020","17/07/2020"
-22.9517423,-43.198486,22260190,11,11,11,0,0,"03/07/2020","03/07/2020"
-22.986317,-43.2269789,22440050,11,10,10,0,0,"17/07/2020","17/07/2020"
-22.9029343,-43.2907131,20720060,11,11,11,0,0,"13/07/2020","13/07/2020"
-22.9049332,-43.2941453,20720011,11,9,9,0,0,"13/07/2020","13/07/2020"
-22.9851904,-43.1986879,22410010,11,10,10,0,0,"22/06/2020","22/06/2020"
-22.9828074,-43.2096673,22411002,11,11,11,0,0,"24/06/2020","24/06/2020"
-22.9527173,-43.1936321,22281034,11,11,11,0,0,"09/07/2020","09/07/2020"
-22.8206456,-43.3836577,21655160,11,10,10,0,0,"25/06/2020","25/06/2020"
-22.9125221,-43.2717019,20715010,11,10,10,0,0,"23/07/2020","23/07/2020"
-22.8969813,-43.2947493,20730050,11,11,11,0,0,"15/07/2020","15/07/2020"
-22.8212114,-43.3991284,21645480,11,9,9,0,0,"08/07/2020","08/07/2020"
-22.8763743,-43.5180225,23094140,11,10,10,0,0,"16/07/2020","16/07/2020"
-22.9131395,-43.2997413,20730130,11,9,9,0,0,"02/07/2020","02/07/2020"
-22.8726093,-43.5218481,23094350,11,10,10,0,0,"03/07/2020","03/07/2020"
-22.9068607,-43.3007887,20730400,11,10,10,0,0,"15/07/2020","15/07/2020"
-22.8875735,-43.5811161,23071160,11,8,8,1,1,"17/07/2020","17/07/2020"
-22.91138,-43.2835523,20710000,11,11,11,0,0,"22/07/2020","22/07/2020"
-22.8314299,-43.2759286,21020170,11,9,9,1,1,"25/07/2020","25/07/2020"
-22.9556426,-43.2004401,22261050,11,11,11,0,0,"17/07/2020","17/07/2020"
-22.8684724,-43.3738079,21610430,11,10,10,0,0,"17/06/2020","17/06/2020"
-22.8193037,-43.2927224,21010315,11,9,9,1,1,"16/07/2020","16/07/2020"
-22.8416323,-43.3563171,21511000,11,10,10,0,0,"14/07/2020","14/07/2020"
-22.894112,-43.4215745,21760320,11,10,10,0,0,"16/06/2020","16/06/2020"
-22.8863223,-43.2571103,20973290,11,10,10,0,0,"24/06/2020","24/06/2020"
-22.9614437,-43.2158876,22461090,11,9,9,1,1,"24/07/2020","24/07/2020"
-23.014636,-43.4519134,22790072,11,11,11,0,0,"09/07/2020","09/07/2020"
-23.0160963,-43.4511224,22790022,11,11,11,0,0,"24/06/2020","24/06/2020"
-22.8496906,-43.3196572,21220301,11,11,11,0,0,"13/07/2020","13/07/2020"
-23.0115253,-43.3129967,22621060,11,11,11,0,0,"19/06/2020","19/06/2020"
-23.0121122,-43.304563,22621231,11,9,9,0,0,"23/07/2020","23/07/2020"
-22.8792231,-43.3215544,21380320,11,10,10,0,0,"20/07/2020","20/07/2020"
-22.9721276,-43.2868133,20531390,11,7,7,3,3,"21/07/2020","21/07/2020"
-22.8520083,-43.3273535,21361132,11,9,9,0,0,"05/07/2020","05/07/2020"
-22.8806155,-43.5513874,23092205,11,10,10,1,1,"22/07/2020","22/07/2020"
-23.0035224,-43.328787,22631040,11,11,11,0,0,"25/06/2020","25/06/2020"
-22.8497514,-43.3358029,21361640,11,10,10,0,0,"12/07/2020","12/07/2020"
-22.9912295,-43.4566545,22783395,11,9,9,0,0,"06/07/2020","06/07/2020"
-22.9501337,-43.1673581,22291050,11,10,10,1,1,"15/07/2020","15/07/2020"
-22.9867177,-43.305833,22641005,11,11,11,0,0,"10/07/2020","10/07/2020"
-22.9272522,-43.175324,22210040,11,11,11,0,0,"20/07/2020","20/07/2020"
-22.8685162,-43.3013926,20761360,11,10,10,0,0,"19/06/2020","19/06/2020"
-22.8527767,-43.3303713,21361360,11,11,11,0,0,"21/06/2020","21/06/2020"
-22.8680559,-43.3435078,21351050,11,11,11,0,0,"13/07/2020","13/07/2020"
-22.9680457,-43.6549575,22641370,11,10,10,0,0,"09/07/2020","09/07/2020"
-22.8694096,-43.3358029,21360201,11,10,10,0,0,"21/07/2020","21/07/2020"
-22.8484262,-43.2770259,21071140,11,8,8,0,0,"17/07/2020","17/07/2020"
